project,contract,contract.country,method.procurement,method.selection,price.amount,price.currency,n.bids
P103999,http://search.worldbank.org/wcontractawards/procdetails/OP00020750,Bangladesh,,,22702093.0,BDT,1
,http://search.worldbank.org/wcontractawards/procdetails/OP00021985,Bangladesh,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00025016,Bangladesh,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00021960,Bangladesh,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00021957,Bangladesh,,,,,0
P103999,http://search.worldbank.org/wcontractawards/procdetails/OP00025017,Bangladesh,,,2972032.0,BDT,1
P103999,http://search.worldbank.org/wcontractawards/procdetails/OP00025019,Bangladesh,,,4504685.0,BDT,1
P103999,http://search.worldbank.org/wcontractawards/procdetails/OP00025020,Bangladesh,,,4504685.0,BDT,1
P103999,http://search.worldbank.org/wcontractawards/procdetails/OP00029067,Bangladesh,,,524757382.0,BDT,1
,http://search.worldbank.org/wcontractawards/procdetails/OP00029999,Bangladesh,,,,,0
P103999,http://search.worldbank.org/wcontractawards/procdetails/OP00030825,Bangladesh,,,3911572799.0,BDT,1
,http://search.worldbank.org/wcontractawards/procdetails/OP00030988,Bangladesh,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00030989,Bangladesh,,,,,0
P084773,http://search.worldbank.org/wcontractawards/procdetails/OP00009332,Vietnam,,,48942787305.0,VND,6
P084773,http://search.worldbank.org/wcontractawards/procdetails/OP00009329,Vietnam,,,53899970223.0,VND,7
P084773,http://search.worldbank.org/wcontractawards/procdetails/OP00009330,Vietnam,,,56055681207.0,VND,8
P084773,http://search.worldbank.org/wcontractawards/procdetails/OP00009334,Vietnam,,,33051220552.0,VND,5
P084773,http://search.worldbank.org/wcontractawards/procdetails/OP00009336,Vietnam,,,52575986680.0,VND,4
P084773,http://search.worldbank.org/wcontractawards/procdetails/OP00009333,Vietnam,,,23929667278.0,VND,10
P084773,http://search.worldbank.org/wcontractawards/procdetails/OP00009361,Vietnam,,QCBS - Quality And Cost-Based Selection,6287689662.0,VND,0
P084773,http://search.worldbank.org/wcontractawards/procdetails/OP00010885,Vietnam,,,67094814183.0,VND,9
P084773,http://search.worldbank.org/wcontractawards/procdetails/OP00010884,Vietnam,,,46821910708.0,VND,7
,http://search.worldbank.org/wcontractawards/procdetails/OP00016777,Vietnam,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00017537,Vietnam,,,,,0
P084773,http://search.worldbank.org/wcontractawards/procdetails/OP00018250,Vietnam,,,2999293000000.0,VND,5
,http://search.worldbank.org/wcontractawards/procdetails/OP00018765,Vietnam,,,,,0
P084773,http://search.worldbank.org/wcontractawards/procdetails/OP00019086,Vietnam,,,205824311808.0,VND,7
P084773,http://search.worldbank.org/wcontractawards/procdetails/OP00020897,Vietnam,CQS- SelectionBased On Consultant's Qualification ,,949731000.0,VND,0
P084773,http://search.worldbank.org/wcontractawards/procdetails/OP00020898,Vietnam,CQS- Selection Based OnConsultant's Qualification ,,702603000.0,VND,0
P084773,http://search.worldbank.org/wcontractawards/procdetails/OP00022288,Vietnam,CQS- Selection Based On Consultant's Qualification ,,185000000.0,VND,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00032289,El Salvador,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00032291,El Salvador,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00032204,El Salvador,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00032290,El Salvador,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00020488,Nicaragua,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00020486,Nicaragua,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00022470,Nicaragua,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00022474,Nicaragua,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00022974,Nicaragua,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00022525,Nicaragua,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00022973,Nicaragua,,,,,0
P101103,http://search.worldbank.org/wcontractawards/procdetails/OP00010797,"Egypt, Arab Republic of",,,345742672.0,EGP,4
P101103,http://search.worldbank.org/wcontractawards/procdetails/OP00020715,"Egypt, Arab Republic of",,,874001913.0,EGP,2
P119328,http://search.worldbank.org/wcontractawards/procdetails/OP00024939,Cote d'Ivoire,,,525075000.0,XOF,12
,http://search.worldbank.org/wcontractawards/procdetails/OP00018318,Indonesia,,,1285500.0,USD,3
,http://search.worldbank.org/wcontractawards/procdetails/OP00021906,Indonesia,,,,,0
P090990,http://search.worldbank.org/wcontractawards/procdetails/OP00024454,Indonesia,,,186936750000.0,IDR,4
P090990,http://search.worldbank.org/wcontractawards/procdetails/OP00024918,Indonesia,,,197936699896.0,IDR,9
P090990,http://search.worldbank.org/wcontractawards/procdetails/OP00024934,Indonesia,,,143688963435.0,IDR,13
P090990,http://search.worldbank.org/wcontractawards/procdetails/OP00024890,Indonesia,,,134909211000.0,IDR,12
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00023723,Kyrgyz Republic,,,121743.0,EUR,1
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00023725,Kyrgyz Republic,,,1031152.0,EUR,1
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00023718,Kyrgyz Republic,,,264070.0,EUR,1
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00023720,Kyrgyz Republic,,,121743.0,EUR,1
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00023724,Kyrgyz Republic,,,342129.0,EUR,1
,http://search.worldbank.org/wcontractawards/procdetails/OP00023767,Kyrgyz Republic,,,,,0
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00023700,Kyrgyz Republic,,,167712.0,EUR,1
,http://search.worldbank.org/wcontractawards/procdetails/OP00023766,Kyrgyz Republic,,,,,0
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00025496,Kyrgyz Republic,,,9749315.0,KGS,3
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00025510,Kyrgyz Republic,,,61810194.0,KGS,7
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00025513,Kyrgyz Republic,,,9840466.0,KGS,5
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00025686,Kyrgyz Republic,,,2516738.0,KGS,4
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00025690,Kyrgyz Republic,,,2416068.0,KGS,1
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00025691,Kyrgyz Republic,,,2326865.0,KGS,1
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00025699,Kyrgyz Republic,,,10052858.0,KGS,1
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00025683,Kyrgyz Republic,,,9268330.0,KGS,1
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00025679,Kyrgyz Republic,,,9990443.0,KGS,1
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00025687,Kyrgyz Republic,,,3145922.0,KGS,4
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00025697,Kyrgyz Republic,,,65409015.0,KGS,4
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00025701,Kyrgyz Republic,,,26979431.0,KGS,2
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00025702,Kyrgyz Republic,,,3420012.0,KGS,1
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00025689,Kyrgyz Republic,,,10444200.0,KGS,1
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00025821,Kyrgyz Republic,,,13338312.0,KGS,1
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00025822,Kyrgyz Republic,,,16332627.0,KGS,1
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00026191,Kyrgyz Republic,,,11253141.0,KGS,1
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00026537,Kyrgyz Republic,,,103851982.0,KGS,3
P084977,http://search.worldbank.org/wcontractawards/procdetails/OP00026830,Kyrgyz Republic,,,9808763.0,KGS,2
P117656,http://search.worldbank.org/wcontractawards/procdetails/OP00029997,China,,,285991926.0,CNY,1
P089244,http://search.worldbank.org/wcontractawards/procdetails/OP00027019,Tajikistan,,,0.0,TJS,7
P089244,http://search.worldbank.org/wcontractawards/procdetails/OP00027928,Tajikistan,,,2135453.0,TJS,6
,http://search.worldbank.org/wcontractawards/procdetails/OP00028491,Tajikistan,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00028625,Tajikistan,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00029232,Tajikistan,,,,,0
P089244,http://search.worldbank.org/wcontractawards/procdetails/OP00029235,Tajikistan,,,7424073.0,TJS,4
,http://search.worldbank.org/wcontractawards/procdetails/OP00029581,Belarus,,,,,0
P133114,http://search.worldbank.org/wcontractawards/procdetails/OP00029790,China,,,24706000.0,CNY,2
P133114,http://search.worldbank.org/wcontractawards/procdetails/OP00029787,China,,,33445000.0,CNY,5
P146194,http://search.worldbank.org/wcontractawards/procdetails/OP00031023,Belarus,,,33329263220.0,BYR,9
P146194,http://search.worldbank.org/wcontractawards/procdetails/OP00031029,Belarus,,,27043470000.0,BYR,6
P133114,http://search.worldbank.org/wcontractawards/procdetails/OP00031163,China,,,19800000.0,CNY,2
P133114,http://search.worldbank.org/wcontractawards/procdetails/OP00029787,China,,,33445000.0,CNY,5
P146194,http://search.worldbank.org/wcontractawards/procdetails/OP00031023,Belarus,,,33329263220.0,BYR,9
P146194,http://search.worldbank.org/wcontractawards/procdetails/OP00031029,Belarus,,,27043470000.0,BYR,6
P133114,http://search.worldbank.org/wcontractawards/procdetails/OP00031163,China,,,19800000.0,CNY,2
P095337,http://search.worldbank.org/wcontractawards/procdetails/OP00030181,Ukraine,,,3169279.0,UAH,2
,http://search.worldbank.org/wcontractawards/procdetails/OP00030580,Argentina,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00030567,China,,QCBS - Quality And Cost-Based Selection,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00030672,Bhutan,,QCBS,,,0
P102624,http://search.worldbank.org/wcontractawards/procdetails/OP00030828,India,SSS - Single Source Selection ,,7000000.0,INR,0
P128442,http://search.worldbank.org/wcontractawards/procdetails/OP00019843,Armenia,CQS- Selection Based On Consultant's Qualification ,,54194400.0,AMD,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00030672,Bhutan,,QCBS,,,0
P102624,http://search.worldbank.org/wcontractawards/procdetails/OP00030828,India,SSS - Single Source Selection ,,7000000.0,INR,0
P128442,http://search.worldbank.org/wcontractawards/procdetails/OP00019843,Armenia,CQS- Selection Based On Consultant's Qualification ,,54194400.0,AMD,0
P128442,http://search.worldbank.org/wcontractawards/procdetails/OP00022447,Armenia,CQS- Selection Based On Consultant's Qualification ,,76998000.0,AMD,0
P128442,http://search.worldbank.org/wcontractawards/procdetails/OP00022444,Armenia,,,1655000.0,USD,1
P121528,http://search.worldbank.org/wcontractawards/procdetails/OP00029350,Bangladesh,,,337889421.0,BDT,1
P121528,http://search.worldbank.org/wcontractawards/procdetails/OP00029395,Bangladesh,DIR- Direct Contracting ,,281247631.0,BDT,0
P121528,http://search.worldbank.org/wcontractawards/procdetails/OP00029394,Bangladesh,DIR- Direct Contracting ,,32836548.0,BDT,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00029398,Bangladesh,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00029396,Bangladesh,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00029397,Bangladesh,,,,,0
P121528,http://search.worldbank.org/wcontractawards/procdetails/OP00029349,Bangladesh,,,550949501.0,BDT,1
P121528,http://search.worldbank.org/wcontractawards/procdetails/OP00030570,Bangladesh,,,329694552.0,BDT,1
P121528,http://search.worldbank.org/wcontractawards/procdetails/OP00030810,Bangladesh,,,21596800.0,BDT,1
P121528,http://search.worldbank.org/wcontractawards/procdetails/OP00030953,Bangladesh,,,6583372871.0,BDT,1
P121528,http://search.worldbank.org/wcontractawards/procdetails/OP00030950,Bangladesh,,,6583372871.0,BDT,1
,http://search.worldbank.org/wcontractawards/procdetails/OP00026977,Argentina,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00028635,Argentina,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00030579,Argentina,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00030577,Argentina,,,,,0
P122916,http://search.worldbank.org/wcontractawards/procdetails/OP00024035,Guinea,,,275230.0,EUR,2
P122916,http://search.worldbank.org/wcontractawards/procdetails/OP00025200,Guinea,,,1325380000.0,GNF,8
P122916,http://search.worldbank.org/wcontractawards/procdetails/OP00025202,Guinea,,,249130000.0,GNF,6
,http://search.worldbank.org/wcontractawards/procdetails/OP00025858,Guinea,,,,,0
P122916,http://search.worldbank.org/wcontractawards/procdetails/OP00025934,Guinea,,,1229349605.0,GNF,11
,http://search.worldbank.org/wcontractawards/procdetails/OP00026715,Guinea,,,,,0
P111928,http://search.worldbank.org/wcontractawards/procdetails/OP00013273,Belize,,QCBS - Quality And Cost-Based Selection,226900.0,BZD,0
P113844,http://search.worldbank.org/wcontractawards/procdetails/OP00020990,Philippines,,,248161329.0,PHP,5
P113844,http://search.worldbank.org/wcontractawards/procdetails/OP00024485,Philippines,,,697185505.0,PHP,3
,http://search.worldbank.org/wcontractawards/procdetails/OP00023495,Bolivia,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00030463,Uzbekistan,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00032514,Uzbekistan,,,,,0
P109126,http://search.worldbank.org/wcontractawards/procdetails/OP00014428,Uzbekistan,,,135940.0,USD,2
,http://search.worldbank.org/wcontractawards/procdetails/OP00029497,Romania,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00029496,Romania,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00029620,Romania,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00029958,Romania,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00029960,Romania,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00030072,Romania,,,,,0
P130202,http://search.worldbank.org/wcontractawards/procdetails/OP00031484,Romania,,,1796250.0,EUR,3
,http://search.worldbank.org/wcontractawards/procdetails/OP00031773,Romania,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00031774,Romania,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00031776,Romania,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00031770,Romania,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00031777,Romania,,,,,0
,http://search.worldbank.org/wcontractawards/procdetails/OP00031772,Romania,,,,,0
P118647,http://search.worldbank.org/wcontractawards/procdetails/OP00032045,China,,,190634567.0,CNY,1
P130202,http://search.worldbank.org/wcontractawards/procdetails/OP00032799,Romania,,,1793349.0,EUR,4
P113266,http://search.worldbank.org/wcontractawards/procdetails/OP00009239,Africa,,QCBS - Quality And Cost-Based Selection,808229.0,USD,0
P113266,http://search.worldbank.org/wcontractawards/procdetails/OP00009925,Africa,,QCBS - Quality And Cost-Based Selection,501547.0,USD,0
P113266,http://search.worldbank.org/wcontractawards/procdetails/OP00009239,Africa,,QCBS - Quality And Cost-Based Selection,808229.0,USD,0
P113266,http://search.worldbank.org/wcontractawards/procdetails/OP00009925,Africa,,QCBS - Quality And Cost-Based Selection,501547.0,USD,0
P095520,http://search.worldbank.org/wcontractawards/procdetails/OP00016078,Uruguay,,,123700.0,USD,4
P116398,http://search.worldbank.org/wcontractawards/procdetails/OP00029223,Vietnam,SSS- Single Source Selection ,,263799.0,USD,0
P116398,http://search.worldbank.org/wcontractawards/procdetails/OP00029221,Vietnam,,,266269049132.0,VND,4
P116398,http://search.worldbank.org/wcontractawards/procdetails/OP00030317,Vietnam,,,76365487181.0,VND,4
,http://search.worldbank.org/wcontractawards/procdetails/OP00032015,Africa,,,,,0
P116398,http://search.worldbank.org/wcontractawards/procdetails/OP00032645,Vietnam,,,285908202000.0,VND,1
P107840,http://search.worldbank.org/wcontractawards/procdetails/OP00004675,"Macedonia, former Yugoslav Republic of",,,136185085.0,MKD,4
P107840,http://search.worldbank.org/wcontractawards/procdetails/OP00004674,"Macedonia, former Yugoslav Republic of",,,233258655.0,MKD,3
P107840,http://search.worldbank.org/wcontractawards/procdetails/OP00009993,"Macedonia, former Yugoslav Republic of",,,263310578.0,MKD,2
P107840,http://search.worldbank.org/wcontractawards/procdetails/OP00009992,"Macedonia, former Yugoslav Republic of",,,158269520.0,MKD,2
P107840,http://search.worldbank.org/wcontractawards/procdetails/OP00017428,"Macedonia, former Yugoslav Republic of",,,248770745.0,MKD,3
P107840,http://search.worldbank.org/wcontractawards/procdetails/OP00017429,"Macedonia, former Yugoslav Republic of",,,133103041.0,MKD,3
