contract,bidder,status,amount,currency
http://search.worldbank.org/wcontractawards/procdetails/OP00025953,La Farga Lacambra S.A.U,Evaluated,21037877.0,EUR
http://search.worldbank.org/wcontractawards/procdetails/OP00025953,China Railway Materials Import & Export Co. Ltd.,Rejected,140867496.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00025953,Joint Venture of Jinmao Tech Engineering (Wuhan) Corporationand China Railway Construction Electrification Bureau GroupKangYuan New Materi,Rejected,151999203.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00025951,Beijing Century Splendor Trading Limited Company,Awarded,117652122.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00025951,Zhuzhou China Railway Electric Materials Co.Ltd.,Evaluated,119983344.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00025954,CCECC International Trading Company Ltd.,Awarded,100278030.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00025954,NKT Cables Ltd. Changzhou,Evaluated,105135818.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00025954,China Railway Materials Import & Export Co. Ltd.,Evaluated,106147716.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00025954,Shenyang Beiheng New Material Co.Ltd,Evaluated,106751535.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00025954,Beijing Dongqiao Mechanical Electrical & Chemical EquipmentCo. Ltd.,Evaluated,109879069.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00025954,Joint Venture of Jinmao Tech Engineering (Wuhan) Corporation and China Railway Construction Electrification Bureau GroupKangYuanNew Materi,Evaluated,110827368.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00025954,Xi'an XD Cable Co. Ltd.,Evaluated,125340476.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00026301,Shaanxi Feilun Hing-speed Railway Equipment Co. Ltd,Awarded,120173245.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00026301,Beijing Golden Fu Li M&E Development Co. Ltd.,Evaluated,129721700.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00026301,Beijing Century Splendor Trading Limited Company,Evaluated,132232582.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00026301,China National Electric Import & Export Corp,Rejected,84687790.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00026989,Wenzhou International Business Group Co. Ltd. & Wenzhou Yikun Electric Co. Ltd Bidding Consortium,Awarded,7999720.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00026989,China National Electric Import & Export Corp.,Evaluated,10903360.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00026991,CCECC International Trading Company Ltd.,Awarded,73975084.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00026991,NKT Cables Ltd.Changzhou,Evaluated,76410381.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00026991,Hebei Xingtai Cable Co. Ltd.,Rejected,75708865.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00026990,China National Electric Import & Export Corp.,Awarded,23899850.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00026990,Wenzhou International Business Group Co. Ltd. & Steelify Electric (Tianjin) Co. Ltd. Bidding Consortium,Evaluated,24996900.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00026987,Wenzhou International Business Group Co. Ltd. Guangdong Nanyang Cable Group Holding Co. Ltd. Hunan Valin Wire & Cable Co.Ltd. & Zhejia,Awarded,228118508.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00026987,CCECC International Trading Company Ltd,Evaluated,232254807.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00026987,Tongerda Electric Wire & Cable Co. Ltd,Rejected,234896599.0,CNY
http://search.worldbank.org/wcontractawards/procdetails/OP00027708,Monte Carlo Ltd.,Awarded,3582218630.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00027708,KNR Construction Ltd.,Evaluated,3771512224.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00027708,Dineshchandra R. Agarwal Infracom Pvt. Ltd.,Evaluated,3862645320.0,INR
http://search.worldbank.org/wcontractawards/procdetails/OP00025246,MSF ENGENHARIA,Awarded,28756034117.0,XOF
http://search.worldbank.org/wcontractawards/procdetails/OP00025246,CGC INT'L,Evaluated,29362186438.0,XOF
http://search.worldbank.org/wcontractawards/procdetails/OP00025246,SBI International Holding AG,Evaluated,29576326537.0,XOF
http://search.worldbank.org/wcontractawards/procdetails/OP00025246,Groupement CHAABANE et CIE/CGE,Evaluated,30914931478.0,XOF
http://search.worldbank.org/wcontractawards/procdetails/OP00025246,Groupement COVEC/COGEB International SA,Evaluated,31740236613.0,XOF
http://search.worldbank.org/wcontractawards/procdetails/OP00025246,EBOMAF SA,Evaluated,34708784586.0,XOF
http://search.worldbank.org/wcontractawards/procdetails/OP00025246,SOGEA SATOM,Evaluated,33790022092.0,XOF
http://search.worldbank.org/wcontractawards/procdetails/OP00025246,Groupement DTP Terrassement/OK,Evaluated,40422931969.0,XOF
http://search.worldbank.org/wcontractawards/procdetails/OP00025246,Groupement COLAS/Afrique/DEMYOL,Rejected,26124748619.0,XOF
http://search.worldbank.org/wcontractawards/procdetails/OP00026894,The Motor & Engineering Company of Ethiopia,Awarded,107731500.0,JPY
http://search.worldbank.org/wcontractawards/procdetails/OP00026894,Nyala Motors Share Company,Evaluated,112731500.0,JPY
http://search.worldbank.org/wcontractawards/procdetails/OP00026895,The Motors & Engineering Company of Ethiopia,Awarded,374733.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00026895,Nyala Motors Share Company,Evaluated,24292413.0,ETB
http://search.worldbank.org/wcontractawards/procdetails/OP00027160,Kenera International Trading PLC,Awarded,985586.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00027160,CEMAN Business Plc,Evaluated,35067353.0,ETB
http://search.worldbank.org/wcontractawards/procdetails/OP00027160,Harun Computer PLC,Evaluated,54721186.0,ETB
http://search.worldbank.org/wcontractawards/procdetails/OP00027160,Robit International Business Group PLC,Rejected,18687387.0,ETB
http://search.worldbank.org/wcontractawards/procdetails/OP00027160,Baseline Computer Trading PLC,Rejected,2901240.0,ETB
http://search.worldbank.org/wcontractawards/procdetails/OP00027160,ZTE Corporation,Rejected,3584990.0,ETB
http://search.worldbank.org/wcontractawards/procdetails/OP00027160,Alta Computech PLC,Rejected,243500.0,ETB
http://search.worldbank.org/wcontractawards/procdetails/OP00025133,"""Dorozhnik"" LLC",Awarded,1356291394.0,AMD
http://search.worldbank.org/wcontractawards/procdetails/OP00025133,"""Arpa-Sevan"" OJSC",Evaluated,1373280783.0,AMD
http://search.worldbank.org/wcontractawards/procdetails/OP00025133,"""Sahakyanshin"" CJSC",Evaluated,1416365884.0,AMD
http://search.worldbank.org/wcontractawards/procdetails/OP00025133,"JV of ""Egvardshin"" OJSC (Armenia) ? ""SUNIR"" Ltd (Iran)",Evaluated,1417713567.0,AMD
http://search.worldbank.org/wcontractawards/procdetails/OP00025133,"JV of ""SADE"" CTGH (France) ? ""Blesk"" LLC (Russia)",Evaluated,1428154440.0,AMD
http://search.worldbank.org/wcontractawards/procdetails/OP00025133,"JV of ""HAEK-I Shinararutyun"" CJSC (Armenia) ? ""Kowsar 116 Water Co."" PJS (Iran)",Evaluated,4386028.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00025133,"""Spitak-1"" OJSC",Rejected,1051284210.0,AMD
http://search.worldbank.org/wcontractawards/procdetails/OP00025143,"""Spitak-1"" OJSC",Awarded,1553329080.0,AMD
http://search.worldbank.org/wcontractawards/procdetails/OP00025143,"""Arpa-Sevan"" OJSC",Evaluated,2084283469.0,AMD
http://search.worldbank.org/wcontractawards/procdetails/OP00025143,"JV of ""Egvardshin"" OJSC (Armenia)? ""SUNIR"" Ltd (Iran)",Evaluated,2219649804.0,AMD
http://search.worldbank.org/wcontractawards/procdetails/OP00025143,"""Dorozhnik"" LLC",Evaluated,2283720894.0,AMD
http://search.worldbank.org/wcontractawards/procdetails/OP00025143,"JV of ""SADE"" CTGH (France) ? ""Blesk"" LLC (Nevinnomissk)",Evaluated,2404864120.0,AMD
http://search.worldbank.org/wcontractawards/procdetails/OP00025143,"""Sahakyanshin"" CJSC",Evaluated,2501074861.0,AMD
http://search.worldbank.org/wcontractawards/procdetails/OP00025143,"JV of ""HAEK-I Shinararutyun"" CJSC (Armenia) ? ""Kowsar 116 Water Co."" PJS (Iran)",Evaluated,7004108.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014774,PITAMBRA BOOKS PRIVATE LIMITED,Awarded,995706.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014774,AL GHURAIR PRINTING AND PUBLISHING LLC,Evaluated,1291055.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014774,KADIMAH TRADING CORPORATION (PTY) LIMITED,Evaluated,12441554.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00014774,MG WORLDWIDE PVT. LIMITED,Rejected,612962.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014774,LOVELY OFFSET PRINTERS PRIVATE LIMITED,Rejected,664665.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014774,LUCKY EXPORT,Rejected,728891.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014774,REPRO INDIA LIMITED,Rejected,810012.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014774,ENGLISH PRESS IN JOINT VENTURE WITH GREY MATTER AND K.U. DISTRIBUTORS,Rejected,1354306.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014774,ARAVALI PRINTERS & PUBLISHERS (P) LIMITED,Rejected,1378010.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014774,PAARL MEDIA,Rejected,11352128.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00014771,PITAMBRA BOOKS PVT. LIMITED,Awarded,2354761.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014771,AL GHURAIR PRINTING AND PUBLISHING LLC,Evaluated,3246994.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014771,KADIMAL TRADING CORPORATION (PTY) LIMITED,Evaluated,28548619.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00014771,LOVELY OFFSET PRINTERS PRIVATE LIMITED,Rejected,1729654.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014771,LUCKY EXPORT,Rejected,1874450.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014771,REPRO INDIA LIMITED,Rejected,2116580.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014771,ENGLISH PRESS IN JOINT VENTURE WITH GREY MATTER AND K.U. DISTRIBUTORS,Rejected,3476600.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014771,PAARL MEDIA GROUP (PTY) LIMITED,Rejected,22566057.0,ZAR
http://search.worldbank.org/wcontractawards/procdetails/OP00014771,JHANGO PUBLISHERS LIMITED,Rejected,230408000.0,MWK
http://search.worldbank.org/wcontractawards/procdetails/OP00014771,BLANTYRE PRINT & PACKAGING,Rejected,386141373.0,MWK
http://search.worldbank.org/wcontractawards/procdetails/OP00014967,MALLORY INTERNATIONAL IN ASSOCIATION WITH MANENO BOOKSHOP,Awarded,198124.0,GBP
http://search.worldbank.org/wcontractawards/procdetails/OP00014967,CHRISTIAN LITERATURE ACTION IN MALAWI,Evaluated,244437.0,GBP
http://search.worldbank.org/wcontractawards/procdetails/OP00014967,CREATIVE MINDS ADVERTISING,Rejected,4134520.0,MWK
http://search.worldbank.org/wcontractawards/procdetails/OP00014968,MALLORY INTERNATIONAL LTD IN ASSOCIATION WITH MANENO BOOKSHOP,Awarded,314862.0,GBP
http://search.worldbank.org/wcontractawards/procdetails/OP00014968,CREATIVE MINDS ADVERTISING,Rejected,6342720.0,MWK
http://search.worldbank.org/wcontractawards/procdetails/OP00014823,SHANDONG INTERNATIONAL TRADING GROUP CORPORATION,Awarded,262900.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014823,SAMZEE AGENCIES,Evaluated,119900000.0,MWK
http://search.worldbank.org/wcontractawards/procdetails/OP00014823,VALBAR LIMITED,Rejected,1265000.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014823,J GERBER AND COMPANY LIMITED,Rejected,76780000.0,JPY
http://search.worldbank.org/wcontractawards/procdetails/OP00014823,HTD LIMITED,Rejected,108900000.0,MWK
http://search.worldbank.org/wcontractawards/procdetails/OP00014971,MALLORY INTERNATIONAL LTD IN ASSOCIATION WITH MANENO BOOKSHOP,Awarded,93412.0,GBP
http://search.worldbank.org/wcontractawards/procdetails/OP00014971,CHRISTIAN LITERATURE ACTION IN MALAWI,Evaluated,182285.0,GBP
http://search.worldbank.org/wcontractawards/procdetails/OP00014971,PAPERMINE LIMITED,Rejected,18000.0,GBP
http://search.worldbank.org/wcontractawards/procdetails/OP00014971,CREATIVE MINDS ADVERTISING,Rejected,3640000.0,MWK
http://search.worldbank.org/wcontractawards/procdetails/OP00014928,MALLORY INTERNATIONAL LTD IN ASSOCIATION WITH MANENO BOOKSHOP,Awarded,170830.0,GBP
http://search.worldbank.org/wcontractawards/procdetails/OP00014928,CHRISTIAN LITERATURE ACTION IN MALAWI (CLAIM),Evaluated,250476.0,GBP
http://search.worldbank.org/wcontractawards/procdetails/OP00014928,BOOKLAND INTERNATIONAL,Rejected,211100.0,GBP
http://search.worldbank.org/wcontractawards/procdetails/OP00014928,CREATIVE MINDS ADVERTISING,Rejected,4800000.0,MWK
http://search.worldbank.org/wcontractawards/procdetails/OP00014961,MALLORY INTERNATIONAL LTD IN ASSOCIATION WITH MANENO BOOKSHOP,Awarded,259963.0,GBP
http://search.worldbank.org/wcontractawards/procdetails/OP00014961,CHRISTIAN LITERATURE ACTION IN MALAWI (CLAIM),Evaluated,429192.0,GBP
http://search.worldbank.org/wcontractawards/procdetails/OP00014961,CREATIVE MINDS ADVERTISING,Rejected,3827760.0,MWK
http://search.worldbank.org/wcontractawards/procdetails/OP00014963,MALLORY INTERNATIONAL LTD IN ASSOCIATION WITH MANENO BOOKSHOP,Awarded,184384.0,GBP
http://search.worldbank.org/wcontractawards/procdetails/OP00014963,CREATIVE MINDS ADVERTISING,Rejected,2291250.0,MWK
http://search.worldbank.org/wcontractawards/procdetails/OP00014960,MALLORY INTERNATIONAL LTD IN ASSOCIATION WITH MANENO BOOKSHOP,Awarded,94213.0,GBP
http://search.worldbank.org/wcontractawards/procdetails/OP00014960,CHRISTIAN LITERATURE ACTION IN MALAWI (CLAIM),Evaluated,134970.0,GBP
http://search.worldbank.org/wcontractawards/procdetails/OP00014960,PAPERMINE LIMITED,Rejected,57130.0,GBP
http://search.worldbank.org/wcontractawards/procdetails/OP00014960,CREATIVE MINDS ADVERTISING,Rejected,2200800.0,MWK
http://search.worldbank.org/wcontractawards/procdetails/OP00014978,SHANDONG INTERNATIONAL TRADING GROUP CORP,Awarded,44953.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014978,NINGBO BINBIN STATIONERY CO. LTD,Evaluated,43456.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014978,KADIMAH TRADING CORPORATION (PTY) LTD,Evaluated,51610.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014978,TOP COOL TRADING (L.L.C),Evaluated,66448.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014978,SEALAND INVESTMENTS LTD,Evaluated,83222.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014978,SKYWAVES (MALAWI) LTD,Evaluated,92899.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014978,HALS GENERAL DEALERS,Evaluated,126446.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014978,IMPRESSION PRINTERS LIMITED,Evaluated,419337750.0,MWK
http://search.worldbank.org/wcontractawards/procdetails/OP00014978,ELVIS SUPPLIES AND GENERAL DEALERS,Rejected,167735100.0,MWK
http://search.worldbank.org/wcontractawards/procdetails/OP00014978,CHIPHAKA DISTRIBUTORS,Rejected,169025370.0,MWK
http://search.worldbank.org/wcontractawards/procdetails/OP00014988,NINGBO BINBIN STATIONERY CO. LTD,Awarded,14251.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014988,SHANDONG INTERNATIONAL TRADING GROUP CORP,Evaluated,14657.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014988,KADIMAH TRADING CORPORATION (PTY) LTD,Evaluated,16038.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014988,TOP COOL TRADING (L.L.C),Evaluated,2096.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014988,SEALAND INVESTMENTS LTD,Evaluated,25682.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014988,SKYWAVES (MALAWI) LTD,Evaluated,28096.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014988,HALS GENERAL DEALEARS,Evaluated,38242.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014988,IMPRESSION PRINTERS LIMITED,Evaluated,126824750.0,MWK
http://search.worldbank.org/wcontractawards/procdetails/OP00014988,UNIVERSAL TRADING COMPANY,Rejected,2131950.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014988,ELVIS SUPPLIES AND GENERAL DEALERS,Rejected,50729900.0,MWK
http://search.worldbank.org/wcontractawards/procdetails/OP00014988,CHIPHAKA DISTRIBUTORS,Rejected,51120130.0,MWK
http://search.worldbank.org/wcontractawards/procdetails/OP00014984,SHANDONG INTERNATIONAL TRADING GROUP CORP,Awarded,46104.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014984,NINGBO BINBIN STATIONERY CO. LTD,Evaluated,44559.0,USD
http://search.worldbank.org/wcontractawards/procdetails/OP00014984,KADIMAH TRADING CORPORATION (PTY) LTD,Evaluated,52780.0,USD
